11801,-1807.00,1013.04,11.96,-404,23.68,0,0
11820,-1740.00,1013.04,11.96,-404,23.68,0,0
11837,-1699.00,1013.04,11.97,-404,23.68,0,0
11854,-1660.00,1013.04,11.98,-404,23.68,0,0
11872,-1633.00,1013.04,12.06,-404,23.68,0,0
11890,-1593.00,1012.83,12.31,-404,23.68,0,0
11908,-1606.00,1012.83,12.32,-404,23.68,0,0
11925,-1567.00,1012.83,12.18,-404,23.68,0,0
11942,-1529.00,1012.83,12.06,-404,23.68,0,0
11960,-1503.00,1012.83,11.97,-404,23.68,0,0
11978,-1477.00,1012.83,12.00,-404,23.68,0,0
11996,-1465.00,1012.67,11.94,-404,23.68,0,0
12013,-1426.00,1012.67,11.97,-404,23.68,0,0
12030,-1439.00,1012.67,11.98,-404,23.68,0,0
12049,-1413.00,1012.67,12.26,-404,23.68,0,0
12066,-1388.00,1012.67,12.34,-404,23.68,0,0
12084,-1339.00,1012.47,12.29,-398,23.68,1,128
12101,0.00,1012.47,12.46,-380,23.68,1,128
12119,-266.00,1012.47,11.93,-359,23.68,1,128
12137,3388.00,1012.47,12.13,-336,23.68,1,128
12154,1902.00,1012.47,12.26,-312,23.68,1,128
12173,1602.00,1012.47,12.28,-289,23.68,1,128
12190,1734.00,1012.43,12.23,-266,23.68,1,128
12208,6806.00,1012.43,12.49,-244,23.68,1,128
12226,17995.00,1012.43,12.58,-223,23.68,1,128
12243,15110.00,1012.43,12.72,-203,23.68,1,128
12261,-5787.00,1012.43,12.54,-183,23.68,1,128
12279,991.00,1015.94,12.25,-164,23.68,1,128
12297,10311.00,1015.94,12.14,-146,23.68,1,128
12314,25867.00,1015.94,12.33,-128,23.68,1,128
12333,16227.00,1015.94,12.33,-111,23.68,1,128
12350,25012.00,1015.94,12.30,-94,23.68,1,128
12367,14697.00,1015.94,12.39,-79,23.68,1,128
12386,33446.00,1024.47,12.59,-64,23.68,1,128
12403,31626.00,1024.47,12.58,-50,23.68,1,128
12421,26221.00,1024.47,12.33,-37,23.68,1,128
12438,29347.00,1024.47,12.25,-24,23.68,1,128
12456,20240.00,1024.47,12.23,-12,23.68,1,128
12474,21772.00,1030.74,12.15,0,23.69,1,128
12492,36043.00,1030.74,12.05,12,23.69,1,128
12510,31494.00,1030.74,12.15,24,23.69,1,128
12527,36984.00,1030.74,12.29,34,23.69,1,128
12545,21138.00,1030.74,12.49,44,23.69,1,128
12562,24559.00,1030.74,12.54,53,23.69,1,128
12580,33743.00,1034.28,12.39,62,23.69,1,128
12598,21138.00,1034.28,12.27,60,23.69,0,128
12615,-10046.00,1034.28,12.18,40,23.69,0,128
12634,4591.00,1034.28,12.21,15,23.69,0,128
12651,-30406.00,1034.28,12.12,-11,23.69,0,128
12669,-9357.00,1024.11,12.30,-37,23.69,0,128
12687,-12621.00,1024.11,12.26,-63,23.69,0,128
12704,-31031.00,1024.11,12.55,-89,23.69,0,128
12722,-21425.00,1024.11,12.63,-115,23.69,0,128
12740,-4584.00,1024.11,12.58,-140,23.69,0,128
12758,-24663.00,1024.11,12.34,-166,23.69,0,128
12776,-26332.00,1013.57,12.38,-192,23.69,0,128
12793,-4493.00,1013.57,12.35,-218,23.69,0,128
12812,-19791.00,1013.57,12.26,-244,23.69,0,128
12829,-24579.00,1013.57,12.35,-269,23.69,0,128
12847,-3518.00,1013.57,12.52,-295,23.69,0,128
12865,-14720.00,1013.76,12.62,-321,23.69,0,128
12882,-7049.00,1013.76,12.77,-347,23.69,0,128
12900,-6685.00,1013.76,12.43,-372,23.69,0,128
12918,-17280.00,1013.76,12.39,-398,23.69,0,128
12936,6667.00,1013.76,12.38,-417,23.69,0,0
12953,-14776.00,1014.20,12.00,-424,23.68,0,0
12972,3504.00,1014.19,12.02,-425,23.68,0,0
12989,-13043.00,1014.19,11.95,-425,23.68,0,0
13006,8184.00,1014.19,12.17,-425,23.68,0,0
13024,-9617.00,1014.19,12.17,-425,23.68,0,0
13041,-9178.00,1014.19,12.35,-425,23.68,0,0
13060,6623.00,1014.02,12.20,-425,23.68,0,0
